CustomerID,period,TotalPrice,sales_1,sales_2,sales_3,sales_4,sales_5,sales_6,n_sales_last_6_m
14514,201112,,,652.24,,,,,1
14515,201112,,753.0200000000001,583.4200000000003,,,,340.25000000000006,1
14517,201112,,78.0,,,,252.45000000000002,,1
14518,201112,,,174.37,,,,,1
14522,201112,,143.04,,552.87,,,,1
14523,201112,,,,,241.09000000000003,,,1
14524,201112,,111.9,,703.0600000000001,,,275.1400000000001,1
14525,201112,-11.65,996.6200000000001,409.43999999999994,,872.0200000000002,,753.37,1
14527,201112,603.27,955.4000000000005,850.1900000000003,645.6799999999998,499.02999999999986,611.16,513.8000000000002,1
14528,201112,,364.22,,,,,,1
14529,201112,,,261.61999999999995,223.17999999999998,135.24,,,1
14530,201112,,379.78999999999996,,524.8499999999999,460.4299999999999,,413.9299999999999,1
14533,201112,,152.66000000000003,516.6000000000001,408.38,301.47999999999996,,,1
14534,201112,113.86999999999999,504.4699999999999,428.8200000000002,131.64,153.85000000000002,462.86,566.3599999999998,1
14535,201112,,,1187.1799999999996,,799.9399999999995,,,1
14537,201112,,,355.5600000000001,,,,,1
14538,201112,,,281.74999999999994,,,,,1
14539,201112,,465.34999999999997,72.13,,,,,1
14540,201112,,314.7300000000001,,485.62999999999994,,,,1
14541,201112,,,146.0,,,,301.90000000000003,1
14542,201112,,,,,,,103.25000000000001,1
14543,201112,-32.05,328.58,,-88.35,462.30000000000007,,566.0,1
14544,201112,,902.5300000000001,,,,,,1
14546,201112,484.98999999999995,,450.05000000000007,694.4699999999998,,,,1
14547,201112,479.5,3017.039999999999,490.1999999999998,,,,,1
14548,201112,,,,,,326.4,,1
14550,201112,,424.82999999999987,340.78999999999996,,,,,1
14551,201112,,60.8,,,,,,1
14552,201112,,,,,,165.07000000000005,,1
14553,201112,,546.9499999999999,,,,,,1
14554,201112,,2029.2099999999996,351.8299999999999,,,,,1
14555,201112,,,126.2,,,,,1
14557,201112,,,-788.3800000000001,788.3800000000001,,,,1
14560,201112,40.8,218.28,359.85,151.2,91.19999999999999,73.8,17.0,1
14561,201112,,,,513.7699999999999,,,566.9899999999999,1
14562,201112,236.61999999999995,1104.93,616.8,1044.37,250.32000000000002,324.68999999999994,215.39,1
14565,201112,,,,523.9499999999999,682.7699999999998,,,1
14566,201112,,,,,1432.0,,,1
14567,201112,,-5.9,729.6,,800.7600000000001,,,1
14572,201112,135.05,,608.3499999999998,,609.2999999999998,388.01000000000005,,1
14573,201112,,,,,,,274.52000000000004,1
14577,201112,,213.06999999999996,,,,,178.6299999999999,1
14581,201112,,138.6,,,,,,1
14582,201112,,,114.11,,,,,1
14583,201112,264.91,,,,,310.4899999999999,302.64000000000004,1
14584,201112,,,,,,,554.4599999999998,1
14585,201112,,,157.05,,,,,1
14587,201112,,127.61000000000001,,,,,193.20000000000007,1
14591,201112,,1196.9200000000003,,,,,,1
14592,201112,,161.29000000000002,409.16999999999985,,,,,1
14593,201112,,278.40000000000003,,,,,,1
14595,201112,,207.53000000000003,1233.0400000000002,136.23,,,,1
14597,201112,,718.0500000000002,,,,,165.1,1
14598,201112,,,221.97000000000003,,,,,1
14601,201112,,213.96000000000004,,,,,,1
14606,201112,355.7099999999999,1112.6900000000012,680.3300000000004,418.19999999999953,784.3899999999999,790.0100000000003,921.780000000001,1
14607,201112,,4039.3,6806.800000000001,,,,,1
14608,201112,507.55,486.65000000000003,,586.95,,,,1
14609,201112,,,,115.2,,191.16,151.2,1
14618,201112,,341.64,,,,,,1
14621,201112,302.85999999999996,482.59,,,-22.6,366.59999999999997,330.60999999999996,1
14622,201112,,,,,,,320.58,1
14623,201112,,162.34,98.29999999999998,,210.85,,205.17999999999998,1
14624,201112,,,225.84999999999997,,,,,1
14625,201112,,,,,,,-13.5,1
14626,201112,-3.95,609.0699999999999,598.1600000000002,,984.3899999999998,,,1
14628,201112,,,,340.38,,,,1
14629,201112,354.18,-19.8,604.8299999999996,,,,,1
14631,201112,,,376.90000000000003,,,,,1
14636,201112,,309.66,,,,,,1
14638,201112,,,443.6,,,,,1
14639,201112,,,995.2599999999998,,754.0999999999999,,,1
14640,201112,,251.67000000000002,306.07,,496.24,185.07,406.30000000000007,1
14641,201112,,110.46,,,,,,1
14642,201112,,,96.12,,,,,1
14643,201112,,,,,,,335.87,1
14644,201112,,-10.95,603.9100000000001,,,,,1
14645,201112,,,,,,356.99,,1
14646,201112,11728.020000000002,25375.41,39995.94999999999,26750.700000000008,39655.80999999997,26.02,25288.99000000001,1
14649,201112,513.9899999999998,,,319.08,,,,1
14651,201112,,,238.28,,,,,1
14652,201112,,,,114.18000000000002,,,,1
14653,201112,403.03,436.09,763.6200000000001,,,,,1
14655,201112,360.8300000000001,358.15,,400.61,,,,1
14656,201112,,,,,,,157.94000000000003,1
14657,201112,,209.28,,,,114.54000000000002,,1
14658,201112,124.01,,,,123.14,,,1
14659,201112,149.40000000000003,312.55000000000007,,426.43,,239.89,216.63000000000002,1
14660,201112,,,,156.79000000000002,128.95,,,1
14661,201112,,107.95,,,,,,1
14662,201112,,246.31000000000012,,,,,,1
14664,201112,,637.89,,,,,,1
14665,201112,,,1.3500311979441904e-13,544.5200000000001,,,,1
14666,201112,,195.24999999999997,,,,,,1
14667,201112,,2100.8900000000003,,1652.0899999999995,497.9799999999999,179.41000000000003,857.0199999999998,1
14673,201112,366.77000000000004,996.1399999999999,,,,,,1
14675,201112,,604.7499999999999,,,,,,1
14676,201112,,377.28000000000003,,480.04,,542.4,,1
14680,201112,,1167.6000000000001,,1768.0400000000004,2388.2,6256.300000000001,976.25,1
14681,201112,,,,105.0,,,,1
14682,201112,,,,,,,31.200000000000003,1
14684,201112,,313.13000000000005,274.55999999999995,129.33,,,,1
14687,201112,,,,,628.3799999999999,,,1
14688,201112,636.7299999999999,,450.4900000000001,186.70999999999992,423.29999999999995,324.2200000000001,317.34,1
14690,201112,,,154.98999999999998,,,203.62000000000003,,1
14691,201112,,345.26,,1329.47,,,,1
14692,201112,,,,,,111.25,,1
14696,201112,300.54,,,319.86999999999995,287.15000000000003,,292.0600000000001,1
14698,201112,157.16,475.8299999999998,617.77,,,,,1
14700,201112,,677.7,,,,,836.0500000000001,1
14701,201112,,591.0899999999999,,,,,201.08000000000004,1
14702,201112,329.58,244.86,772.4100000000001,216.09000000000003,190.15000000000006,109.89999999999999,165.5,1
14703,201112,,318.1699999999999,,,,,,1
14704,201112,,412.0499999999998,748.3800000000003,165.32,,111.04000000000006,110.11999999999999,1
14708,201112,425.19,,,,,282.12,,1
14709,201112,,657.0000000000001,,899.5999999999999,1004.5,416.90000000000003,332.90000000000003,1
14710,201112,,286.89999999999986,319.22999999999996,,,,,1
14711,201112,,503.3799999999999,,300.9999999999998,148.57,,472.01000000000005,1
14712,201112,,495.6,,305.75000000000006,115.72,,,1
14713,201112,,636.7499999999999,,207.72999999999996,372.24000000000007,,247.60999999999999,1
14714,201112,,160.19,,,,,,1
14715,201112,,272.62999999999994,,347.3,,,,1
14716,201112,,,141.12,,,188.56,,1
14719,201112,406.41999999999985,390.3699999999998,307.2699999999998,,,,264.66,1
14720,201112,262.68,,,245.32999999999998,155.79999999999998,,,1
14722,201112,,,,,,187.91999999999996,,1
14723,201112,,490.5199999999997,196.78000000000003,,,,,1
14725,201112,,718.08,,,,,,1
14730,201112,244.9299999999999,,855.9199999999996,,137.14000000000001,,211.46999999999997,1
14731,201112,,,129.0,,,,,1
14732,201112,464.11,304.94,,308.89000000000004,-9.9,335.09999999999997,302.71999999999997,1
14733,201112,,529.2600000000001,,,316.98,353.46000000000004,441.48,1
14735,201112,557.4399999999999,1161.0,,850.94,122.27999999999999,487.62,331.0,1
14737,201112,82.8,,,,647.75,,,1
14738,201112,,,536.8499999999999,,-4.5600000000000005,231.96,,1
14739,201112,531.7800000000001,509.96,609.7800000000001,939.96,,,,1
14740,201112,,,,,,,-25.0,1
14741,201112,,231.95,303.43,,196.10000000000002,,173.56,1
14744,201112,,88.2,83.75,,,,,1
14745,201112,,,,,279.76,358.83000000000004,341.07,1
14748,201112,,296.98,,,347.64,,,1
14752,201112,,,389.63999999999993,,,,,1
14753,201112,,,,563.15,,,,1
14754,201112,,,409.78,,,,,1
14755,201112,,1395.0899999999997,443.20999999999987,304.30000000000007,315.5,312.8999999999999,376.77000000000004,1
14756,201112,,738.9599999999998,,,,,,1
14757,201112,,,,420.5,,,,1
14758,201112,,,,,,277.12000000000006,,1
14759,201112,755.1200000000001,,,,298.6,,,1
14761,201112,,,158.39999999999998,,,,,1
14764,201112,,,250.55,,,,,1
14765,201112,,158.60999999999999,,,15.0,,80.5,1
14766,201112,422.52,,,519.53,,,365.1100000000002,1
14768,201112,,59.400000000000006,,-53.1,133.20000000000002,,,1
14769,201112,341.96999999999997,,,3821.839999999995,312.66000000000025,337.9300000000001,,1
14772,201112,,,,,139.26,,,1
14775,201112,,,310.44,,,294.90000000000003,,1
14776,201112,,,345.8399999999999,,191.10000000000002,201.96,382.0799999999999,1
14778,201112,,,,,396.80999999999995,,,1
14780,201112,,,114.88,332.7999999999999,,,,1
14784,201112,,175.31,,,,,,1
14785,201112,,77.4,,,,,,1
14788,201112,310.99000000000007,368.45,,,,,,1
14789,201112,,197.64000000000001,,,,,,1
14790,201112,,381.02,,,211.88,,,1
14792,201112,,,0.0,,,,,1
14793,201112,-14.850000000000001,228.99,,,,,,1
14794,201112,204.86,421.61,,,,,,1
14795,201112,,,,,,,131.45,1
14796,201112,427.22999999999985,401.78000000000003,600.11,824.5100000000002,603.1600000000002,1107.4000000000005,511.5899999999999,1
14798,201112,,,76.34,,,21.72,,1
14799,201112,,,157.7,,,,,1
14800,201112,,,388.09000000000003,107.06,163.72000000000003,282.65999999999997,198.46,1
14801,201112,,,193.1399999999999,,,,,1
14803,201112,,,,,,,114.76000000000002,1
14805,201112,,300.75000000000006,144.65,,,,,1
14806,201112,,,,193.39000000000004,,,,1
14808,201112,,,457.89000000000016,203.12000000000018,,646.9500000000003,867.4099999999994,1
14810,201112,,,218.55,,352.23,238.39999999999998,,1
14815,201112,,226.92000000000002,551.5799999999999,,,,,1
14818,201112,,,,248.17,,,291.38,1
14819,201112,,,187.35,,,,,1
14820,201112,,265.1,,102.42,,,139.77,1
14823,201112,,,,,,,110.78000000000002,1
14824,201112,,372.20000000000005,,755.5100000000001,,,,1
14825,201112,101.08999999999999,475.0100000000001,151.24,160.2,132.04999999999998,,181.45000000000002,1
14829,201112,,165.92000000000002,,,,,146.29999999999998,1
14830,201112,,,197.13,,,,,1
14834,201112,,525.16,336.44,421.9,185.61,,,1
14836,201112,,102.44999999999999,,,,,,1
14837,201112,,,,295.63999999999993,388.1199999999999,,465.17999999999995,1
14841,201112,,,920.1900000000002,,,,593.72,1
14842,201112,,-50.74,923.17,203.14000000000001,,,1366.2300000000007,1
14844,201112,,,932.1300000000003,,714.33,,668.8000000000001,1
14847,201112,,,,,,309.4,,1
14849,201112,,1360.6599999999999,765.7900000000002,759.2799999999999,813.7100000000002,813.8900000000002,984.7400000000004,1
14851,201112,,305.21999999999997,,,,,,1
14852,201112,,,648.2700000000001,554.21,,425.96,717.8500000000001,1
14853,201112,-12.75,261.3,,,,,,1
14854,201112,,,,458.1999999999999,,368.45000000000005,731.9100000000001,1
14855,201112,,,,,339.3,306.34999999999997,,1
14856,201112,,308.11,1003.2700000000001,,,,,1
14857,201112,,,650.6,,-7.47,522.5199999999999,,1
14859,201112,,426.62,,630.2599999999998,,,,1
14860,201112,-1.7,170.32000000000002,,,,,,1
14861,201112,,,125.79000000000002,,,,,1
14862,201112,,537.1,,,,304.1000000000001,,1
14863,201112,,266.76,,,,,,1
14866,201112,,2681.26,4905.219999999999,5447.07,940.8,119.42000000000002,,1
14867,201112,,,,,,,96.14,1
14868,201112,390.09000000000003,914.7799999999997,,337.7,400.59999999999997,457.14,,1
14869,201112,330.64,,,,391.30999999999995,,,1
14871,201112,167.63000000000002,,,,,,106.15000000000002,1
14875,201112,,-3.75,,,1103.3199999999997,-8.95,,1
14878,201112,,291.83000000000004,,110.68999999999998,,,231.27999999999997,1
14880,201112,,,,342.92,,,234.07,1
14881,201112,,255.4,,,,,,1
14882,201112,,589.7,,,,,,1
14883,201112,,95.52000000000001,89.13,213.50999999999996,,,47.92,1
14885,201112,,,,,,765.3199999999999,,1
14887,201112,,,,1862.0,,,,1
14891,201112,,,,,,105.0,449.38,1
14893,201112,,1237.8500000000004,,,,,,1
14894,201112,,,,655.7499999999999,,,,1
14895,201112,925.62,770.9200000000001,1432.1800000000003,1893.0800000000006,850.0700000000002,479.03,795.2299999999999,1
14897,201112,620.0600000000001,,400.92,169.9,,,,1
14898,201112,,292.21999999999986,,,,400.37,,1
14901,201112,,327.46000000000004,,271.71,325.07000000000005,,,1
14902,201112,,314.11000000000007,,,,,,1
14903,201112,,398.80999999999983,,,605.64,,-18.4,1
14904,201112,628.48,396.9599999999999,,,,,,1
14905,201112,,,,,,291.34999999999997,,1
14907,201112,476.3599999999999,409.05999999999995,-13.5,676.36,,971.1300000000003,,1
14908,201112,,,,277.79999999999995,,,,1
14910,201112,110.79999999999998,86.21,192.85,,,,,1
14911,201112,6976.369999999997,22536.210000000014,17433.28999999997,21012.17000000001,7030.2899999999945,13445.330000000002,10065.0,1
14912,201112,,358.73,,,,,,1
14913,201112,,310.28,,,,,301.32,1
14915,201112,,,,116.55000000000001,,,,1
14916,201112,,,,567.7,,402.0899999999999,,1
14918,201112,,,,,844.7300000000001,765.4200000000001,,1
14921,201112,,413.06,,,,,,1
14923,201112,,,749.0999999999998,,,,,1
14929,201112,,223.88,,,,,,1
14930,201112,,,,,1268.7299999999996,,,1
14931,201112,198.4,211.63,,261.65000000000003,,,,1
14934,201112,,,,1060.0000000000002,,,,1
14936,201112,,1283.5400000000004,1761.0,,1436.4899999999998,,2060.0300000000007,1
14937,201112,,,862.32,,755.3100000000001,,,1
14944,201112,,977.74,-17.700000000000003,2414.78,,675.7000000000002,507.7,1
14946,201112,,100.9,,,,,,1
14947,201112,,,,112.32,178.5,,,1
14948,201112,,232.30000000000004,,277.4,13.2,265.2699999999999,,1
14950,201112,-9.95,371.2,,,,,,1
14951,201112,,,,311.69000000000005,,,,1
14952,201112,,,1344.1399999999994,3189.6400000000012,,-26.299999999999997,,1
14953,201112,,289.82,,,,,,1
14954,201112,,336.16999999999985,,,,,,1
14958,201112,,,,,,107.4,181.62999999999997,1
14959,201112,,,147.65,,114.94,,,1
14960,201112,132.97000000000003,,,,,,88.3,1
14961,201112,,1144.7500000000002,,1992.95,,727.3199999999999,,1
14963,201112,,879.4499999999995,314.1499999999999,,,,294.2,1
14965,201112,,,,598.9999999999999,,,,1
14966,201112,,191.3199999999999,,,,,,1
14967,201112,,,463.8,,,,,1
14968,201112,,147.59,,,,,,1
14970,201112,,,472.31000000000006,,,337.5,,1
14971,201112,,500.21,616.3599999999997,,,,,1
14972,201112,,,,,114.77000000000002,,,1
14973,201112,,,,,302.96000000000004,356.89,,1
14974,201112,,114.39,,,,,,1
14975,201112,,,279.94,,,,,1
14976,201112,,,230.90000000000003,,109.7,,,1
14978,201112,,,,394.1399999999999,,,,1
14984,201112,,103.09,,,,,110.18,1
14987,201112,,163.2,,,,,,1
14995,201112,,113.91999999999999,,,,,,1
14997,201112,,,107.3,278.40000000000003,,,155.28,1
14998,201112,,,,,,,246.23000000000002,1
15000,201112,,,490.52,,,,,1
15002,201112,,,,,494.1700000000002,,,1
15004,201112,,,,,,1246.3199999999995,,1
15005,201112,,841.1100000000002,511.38999999999993,621.71,429.4900000000002,403.5400000000003,809.1499999999997,1
15006,201112,,,502.08999999999975,,,,,1
15007,201112,,,,,,156.91000000000003,,1
15009,201112,,1261.7799999999997,,,,,,1
15010,201112,,308.94000000000005,,,,,,1
15012,201112,,,231.98000000000002,,,,,1
15014,201112,,,142.44,,,,117.72999999999999,1
15016,201112,,,,,,,170.04,1
15017,201112,,125.58000000000003,,,,,,1
15018,201112,,204.87,,,,,,1
15021,201112,218.73000000000005,244.44,,309.3299999999998,,215.84999999999994,218.14,1
15022,201112,,551.8100000000002,353.2299999999999,,,,,1
15023,201112,691.6400000000003,,1000.8000000000001,,670.8800000000001,724.2800000000002,817.8299999999999,1
15024,201112,,593.5999999999999,222.10999999999996,,157.52999999999997,,,1
15025,201112,,377.01,,,,,,1
15026,201112,,,,238.22000000000003,,,,1
15027,201112,,99.18,,,,,312.8499999999999,1
15028,201112,114.69999999999999,,326.46,,,,,1
15030,201112,,,,365.52,,,,1
15031,201112,175.53,230.82000000000002,,,110.96000000000001,,,1
15033,201112,167.80000000000004,281.4299999999999,508.34,,284.3099999999999,160.00000000000006,,1
15034,201112,,1005.9999999999998,,616.0799999999999,,,,1
15035,201112,,,,252.72999999999996,,,,1
15036,201112,,,,219.85999999999987,,,245.6899999999999,1
15038,201112,,,148.14,,,,116.09,1
15039,201112,,812.1799999999996,316.2199999999999,1154.3300000000008,1230.6899999999998,851.6499999999999,2528.16,1
15041,201112,,,,,,,180.35000000000002,1
15043,201112,,537.0,,,,,,1
15044,201112,,866.9699999999999,1273.18,347.8500000000001,,154.21000000000004,542.7399999999999,1
15045,201112,,,,,,346.76,,1
15046,201112,,768.89,460.35,121.2,943.0700000000002,,453.0400000000001,1
15048,201112,,,59.519999999999996,,64.60000000000001,,,1
15050,201112,,419.1099999999999,,1308.0600000000004,,,,1
15051,201112,,245.68,768.1899999999999,,,377.74000000000007,,1
15053,201112,219.19,,,,,255.95,,1
15054,201112,,133.67999999999998,168.41999999999993,,,,,1
15058,201112,,480.95000000000005,200.83000000000004,197.54999999999998,234.35,,270.55,1
15059,201112,,,329.11999999999983,,275.6700000000001,,158.96000000000006,1
15060,201112,16.61,286.4799999999999,,,,,,1
15061,201112,3895.86,5788.920000000001,4281.6,3933.36,913.3000000000001,3441.6599999999994,1435.9199999999998,1
15062,201112,,,,173.82,,,,1
15065,201112,,299.37999999999994,,,,,1452.35,1
15066,201112,,-133.00000000000003,893.59,,,,,1
15067,201112,,,,896.7099999999999,,,,1
15068,201112,,,313.40000000000003,,,,,1
15069,201112,,,,,,,1109.5300000000007,1
15071,201112,,,,393.4,,,,1
15073,201112,,181.45,,,,,430.9800000000002,1
15074,201112,,,,,748.8700000000002,,,1
15075,201112,,,,773.0300000000002,,,,1
15076,201112,,,,,,,880.8500000000004,1
15078,201112,823.0800000000003,860.6600000000001,479.22000000000014,877.5599999999998,1393.6399999999992,1110.7299999999993,345.70000000000005,1
15081,201112,,88.25,80.30000000000001,88.2,,,,1
15088,201112,,295.88,844.3899999999999,,,,,1
15089,201112,,237.91000000000008,146.65,359.05000000000007,1677.2300000000002,,,1
15091,201112,,,476.96,,,,,1
15093,201112,,569.92,,,630.42,,,1
15095,201112,,,,,332.78,267.32,-5.9,1
15096,201112,,,219.39,,,,,1
15098,201112,,,,,,,649.5,1
15099,201112,,,,410.48,,,,1
15103,201112,,411.68000000000006,,291.67999999999995,,,,1
15104,201112,,,,,,,-24.9,1
15105,201112,,581.3599999999999,541.03,643.5600000000001,,532.9799999999999,,1
15106,201112,,120.06,261.67999999999995,,,247.54,,1
15108,201112,,,,,,676.8,423.55,1
15110,201112,,301.3,303.85,,203.95000000000002,,,1
15111,201112,,329.67999999999995,949.3000000000002,,,,,1
15113,201112,,1196.7199999999996,2242.6900000000005,,,,,1
15114,201112,,508.27999999999975,,898.2700000000001,191.13999999999996,135.62,309.34000000000003,1
15115,201112,,340.11000000000007,,,,,,1
15116,201112,,150.0,411.78,,,311.32,,1
15117,201112,,348.1,526.3,,363.3299999999999,,,1
15118,201112,,,,,,244.8,,1
15120,201112,,,,,-15.0,358.8199999999999,,1
15121,201112,,,162.57,,,,,1
15122,201112,,,,-2.1,703.1700000000001,,,1
15124,201112,,93.44,,,,,90.74999999999999,1
15125,201112,,358.0,124.6,,997.1299999999999,1359.08,1065.21,1
15127,201112,,,406.53000000000003,,,,,1
15128,201112,,,300.75999999999993,,312.14,,357.59999999999997,1
15129,201112,,,650.6700000000002,,696.0,299.4,680.9499999999999,1
15130,201112,,,,,,,330.11,1
15132,201112,,29.5,106.20000000000002,,352.35999999999996,,,1
15133,201112,,,,,324.52000000000004,,,1
15134,201112,,323.52,166.92000000000002,282.69,203.78000000000003,,171.63,1
15136,201112,256.9,446.90000000000003,,578.6500000000001,,,,1
15140,201112,,,301.40000000000003,324.74,600.66,,-4.25,1
15142,201112,,,498.74,,,,,1
15144,201112,525.9000000000001,696.24,1352.6599999999996,1036.6999999999998,506.9000000000001,767.0199999999998,,1
15145,201112,158.35999999999999,,312.34,,,,,1
15146,201112,,,,,,,492.94,1
15148,201112,,301.28999999999996,,,,,,1
15149,201112,,,,,,520.8,,1
15150,201112,,945.9800000000004,,788.37,1958.7300000000012,292.82,816.8200000000002,1
15152,201112,,1417.1500000000003,616.31,329.02,998.9199999999998,605.1400000000001,717.7000000000005,1
15153,201112,,329.25,,,,,,1
15154,201112,,,,240.26999999999992,,,,1
15156,201112,643.6899999999999,317.79999999999995,,,,,,1
15157,201112,430.7000000000001,,,,-36.33,419.90999999999997,,1
15158,201112,,,401.4000000000001,,,,,1
15159,201112,1834.7899999999997,2236.950000000001,4964.789999999999,593.88,1394.5800000000002,1429.800000000001,1110.37,1
15163,201112,,149.47000000000003,,,,,,1
15164,201112,,,474.8699999999999,,,,,1
15168,201112,,106.56,,,,,,1
15172,201112,376.1,,,361.21000000000004,,360.53999999999996,,1
15175,201112,,,,224.14000000000007,,,,1
15179,201112,,563.2799999999999,184.3,,,,,1
15181,201112,,,254.48,,,,135.0,1
15182,201112,,,,,,252.37000000000006,,1
15184,201112,,171.53,,,,,235.23000000000002,1
15185,201112,,,,310.62000000000006,,,,1
15186,201112,,182.15,,,,,229.26,1
15187,201112,832.4799999999999,1181.1399999999999,306.0,829.0199999999998,99.60000000000001,383.03999999999996,607.2,1
15189,201112,1194.66,2001.3600000000001,393.60000000000014,1507.23,2391.14,2403.4100000000008,1366.1100000000001,1
15192,201112,,,,,306.33,,422.99000000000007,1
15193,201112,,,499.32,,,,,1
15194,201112,706.64,1421.6699999999998,,1009.3800000000002,398.07,,403.0800000000001,1
15197,201112,-3.7699999999999996,306.35999999999996,,,,,,1
15198,201112,,,,86.0,107.64,,,1
15199,201112,,,300.95,310.6,,,,1
15201,201112,,,,36.900000000000034,300.45000000000005,,,1
15203,201112,,310.08000000000004,,189.4,333.4400000000001,301.98,,1
15205,201112,,,,176.94,471.88999999999993,,,1
15206,201112,,183.6,,183.6,,35.400000000000006,,1
15208,201112,207.6,166.7,169.79999999999998,,,,258.12,1
15211,201112,,,511.34000000000003,,,,,1
15214,201112,128.76,471.33,104.6,305.11999999999995,,,136.70000000000002,1
15215,201112,,,356.75000000000006,300.04,,,,1
15216,201112,,,,96.6,,,,1
15218,201112,,807.6800000000001,303.3,780.56,705.3000000000001,712.45,690.34,1
15219,201112,,,,,,,305.75,1
15220,201112,,,494.91000000000014,,337.2399999999999,,88.62,1
15227,201112,,342.5799999999999,,,,,,1
15228,201112,,,1162.6800000000003,,960.8299999999997,,348.6,1
15232,201112,,,,,301.7,310.36,,1
15237,201112,83.6,,,235.07,,,,1
15238,201112,,299.21000000000004,,472.64000000000004,,,284.69,1
15239,201112,,318.8,-16.25,461.79,,,,1
15240,201112,,,324.0200000000001,337.17,,,416.28,1
15241,201112,,,344.91999999999996,66.66,74.4,205.1,99.96000000000001,1
15243,201112,,,,316.68,,,,1
15244,201112,,,333.63000000000005,,,,,1
15245,201112,,,,,,778.12,486.2400000000001,1
15247,201112,,,,,356.0,,,1
15249,201112,,407.55,641.57,282.31,1696.6600000000005,796.3500000000001,,1
15251,201112,,355.38,425.28999999999996,2159.22,725.6499999999999,1222.3200000000002,1393.4799999999998,1
15252,201112,,440.23,,,,,300.55,1
15253,201112,,277.6,,463.8500000000001,,,173.84999999999997,1
15254,201112,,,,,300.36000000000007,,,1
15255,201112,,,890.8499999999999,,,,,1
15256,201112,,,,,,98.45,,1
15258,201112,,,,,,,307.5,1
15260,201112,,,,,195.15,315.14,387.88000000000005,1
15261,201112,,,,,,254.82000000000002,,1
15263,201112,,,,,156.50999999999996,,,1
15264,201112,,,393.74000000000007,,,,,1
15265,201112,,,,,,793.8799999999999,,1
15267,201112,,129.6,180.0,,,372.0,1035.76,1
15269,201112,,408.8,,,,,,1
15270,201112,,529.2,,,496.65,,,1
15271,201112,192.07999999999998,253.48000000000002,443.63999999999993,224.28000000000003,315.8899999999998,,320.84000000000003,1
15272,201112,,,422.97999999999996,298.96,,,,1
15274,201112,332.58,383.98999999999995,,,,,,1
15275,201112,,609.1899999999998,,,,,,1
15276,201112,,,135.31000000000003,,,,,1
15277,201112,,,255.89999999999998,,,,,1
15280,201112,,,,,,,113.12,1
15281,201112,,,140.37,,,264.37,-27.900000000000002,1
15286,201112,,,240.55,,,,,1
15287,201112,91161.63000000134,329494.2200000214,96099.63000000066,88588.23000000163,66312.5100000021,107061.63000000193,83109.9600000012,1
15288,201112,,,300.16,,,382.36,,1
15289,201112,,241.8,,,,317.8500000000001,,1
15290,201112,1537.7099999999998,342.47999999999996,1510.3600000000001,1067.28,902.7199999999999,457.3,,1
15291,201112,,983.2800000000002,,378.75,,,617.9799999999999,1
15296,201112,,,1045.57,-6.95,507.9999999999999,,285.88000000000005,1
15297,201112,,404.5800000000001,230.46,,,,,1
15298,201112,312.22,617.3600000000001,476.3,591.02,,0.0,538.7600000000001,1
15299,201112,,,1472.0,,-48.0,,0.0,1
15300,201112,,,496.4399999999999,,,,,1
15301,201112,,,568.8600000000004,718.7899999999997,516.51,410.84999999999997,709.1100000000002,1
15304,201112,,,111.9,90.6,,,101.15,1
15306,201112,,,517.2800000000001,312.45,,344.61999999999995,,1
15307,201112,,,,205.3,,,,1
15311,201112,1066.5700000000002,7707.519999999992,3302.7400000000025,3334.85,2865.9499999999994,4736.73,7365.359999999998,1
15312,201112,,,,130.05,186.9,,,1
15313,201112,,,,,52.0,,,1
15315,201112,,,336.96,,214.58000000000004,,,1
15320,201112,,,267.13,,,,,1
15321,201112,,,-97.58000000000003,1588.8400000000004,,,,1
15322,201112,,,-76.71,679.6799999999998,,,,1
15325,201112,,,,,162.2899999999999,,,1
15327,201112,,,208.75000000000003,,,,,1
15329,201112,,-26.5,295.7,,,444.9000000000001,309.1000000000001,1
15330,201112,,394.56,320.40000000000003,,,,,1
15334,201112,,,,,,127.52999999999999,224.14000000000004,1
15335,201112,,,173.97000000000003,,,,,1
15339,201112,,,299.66999999999996,,,,,1
15341,201112,,,,2020.52,,,,1
15342,201112,,,,,391.75999999999993,,,1
15343,201112,,,,364.5,,,,1
15344,201112,103.3,122.04999999999998,-57.459999999999994,308.69,,,,1
15345,201112,,-25.85,393.54,,,,,1
15348,201112,,,,158.03999999999996,,,,1
15349,201112,,,,,,107.69999999999999,366.1099999999999,1
15351,201112,,535.5599999999998,463.72999999999985,601.5699999999999,,,,1
15355,201112,,150.8,126.25000000000001,,,,,1
15356,201112,,150.03999999999996,,336.81999999999994,301.92,370.15000000000003,405.76,1
15358,201112,830.0600000000003,372.2,402.5799999999999,1091.7499999999998,710.1999999999998,152.66,413.8799999999998,1
15360,201112,,,427.92999999999995,,,,,1
15364,201112,,,,581.3900000000001,,,,1
15365,201112,,369.16999999999996,-983.8700000000003,1736.54,,,,1
15366,201112,,,,496.9700000000001,,,,1
15367,201112,,,461.40999999999997,,,,,1
15368,201112,,446.94000000000005,,,,,,1
15369,201112,,,,,,-1592.49,,1
15370,201112,,,346.79999999999995,525.79,,360.02,,1
15372,201112,,,,,,2007.4,,1
15373,201112,345.53000000000003,383.48,,,166.60000000000002,,328.55,1
15374,201112,,,,,168.0,,,1
15376,201112,,,244.34,,334.8500000000001,,,1
